"item","Demanda","Valor","addValue"
"2017-01-27 09","61022.959","3.718234",""
"2017-01-27 10","67617.274","4.542605",""
"2017-01-27 11","74360.467","6.733439",""
"2017-01-27 12","77916.344","7.618442",""
"2017-01-27 13","81748.735","8.062344",""
"2017-01-27 14","84554.713","8.339079",""
"2017-01-27 15","85479.037","8.430239",""
"2017-01-27 16","84748.273","8.578847",""
"2017-01-27 17","83672.731","8.61704",""
"2017-01-27 18","84113.405","8.662423",""
"2017-01-27 19","82117.639","8.392739",""
"2017-01-27 20","80708.048","8.248674",""
"2017-01-27 21","80024.964","8.17886",""
"2017-01-27 22","86718.649","8.86298",""
"2017-01-27 23","83616.243","8.545903",""
"2017-01-27 24","77734.525","8.212968",""
"2017-01-28 01","70534.224","6.892047",""
"2017-01-28 02","62767.628","4.151424",""
"2017-01-28 03","56334.15","2.336032",""
"2017-01-28 04","51773.247","1.7155",""
"2017-01-28 05","49348.473","1.635156",""
"2017-01-28 06","48468.108","1.615451",""
"2017-01-28 07","48528.404","1.797529",""
"2017-01-28 08","46902.212","2.167801",""
"2017-01-28 09","52545.204","4.234688",""
"2017-01-28 10","60359.353","5.736739",""
"2017-01-28 11","67939.761","6.505854",""
"2017-01-28 12","73183.015","7.274732",""
"2017-01-28 13","76898.657","7.233596",""
"2017-01-28 14","80068.646","7.42754",""
"2017-01-28 15","80701.915","6.777058",""
"2017-01-28 16","79159.914","6.951602",""
"2017-01-28 17","77623.017","5.26028",""
"2017-01-28 18","75949.1","4.390391",""
"2017-01-28 19","74546.66","3.576542",""
"2017-01-28 20","73094.337","3.516379",""
"2017-01-28 21","74101.851","3.704742",""
"2017-01-28 22","80587.836","4.029009",""
"2017-01-28 23","77978.001","3.807159",""
"2017-01-28 24","72661.387","2.838067",""
"2017-01-29 01","65998.179","2.08373",""
"2017-01-29 02","57228.373","1.806845",""
"2017-01-29 03","51916.265","1.639128",""
"2017-01-29 04","47874.126","1.502158",""
"2017-01-29 05","45345.131","1.419854",""
"2017-01-29 06","44391.344","1.254168",""
"2017-01-29 07","44028.331","1.218117",""
"2017-01-29 08","41696.677","1.178037",""
"2017-01-29 09","44904.544","1.391442",""
"2017-01-29 10","51851.368","1.653956",""
"2017-01-29 11","59505.124","1.905843",""
"2017-01-29 12","63716.123","2.040714",""
"2017-01-29 13","67541.911","2.163247",""
"2017-01-29 14","72033.57","2.307107",""
"2017-01-29 15","73447.033","2.352378",""
"2017-01-29 16","72516.66","2.322579",""
"2017-01-29 17","71729.287","2.297361",""
"2017-01-29 18","72474.199","2.32122",""
"2017-01-29 19","72563.322","2.461062",""
"2017-01-29 20","72626.66","2.463211",""
"2017-01-29 21","74819.259","2.537575",""
"2017-01-29 22","83149.092","2.820089",""
"2017-01-29 23","80734.707","2.738204",""
"2017-01-29 24","73927.031","2.507314",""
"2017-01-30 01","65079.216","2.054715",""
"2017-01-30 02","56610.284","1.78733",""
"2017-01-30 03","50673.494","1.59989",""
"2017-01-30 04","47589.891","1.499436",""
"2017-01-30 05","46079.796","1.448856",""
"2017-01-30 06","46075.154","1.44871",""
"2017-01-30 07","49018.38","1.547634",""
"2017-01-30 08","52492.867","1.657333",""
"2017-01-30 09","59005.404","2.112623",""
"2017-01-30 10","65049.54","2.329027",""
"2017-01-30 11","71620.045","2.564277",""
"2017-01-30 12","76808.803","2.750055",""
"2017-01-30 13","81227.735","2.90827",""
"2017-01-30 14","84352.833","3.02016",""
"2017-01-30 15","85349.354","3.05584",""
"2017-01-30 16","85604.513","3.064976",""
"2017-01-30 17","85089.059","3.04652",""
"2017-01-30 18","84227.114","3.015659",""
"2017-01-30 19","81420.455","2.90987",""
"2017-01-30 20","80289.479","2.869449",""
"2017-01-30 21","81494.752","2.912525",""
"2017-01-30 22","88534.967","3.164133",""
"2017-01-30 23","85191.144","3.044629",""
"2017-01-30 24","77289.119","2.762221",""
"2017-01-31 01","67297.325","2.225508",""
"2017-01-31 02","57939.87","1.916059",""
"2017-01-31 03","51756.884","1.671158",""
"2017-01-31 04","48642.443","1.592762",""
"2017-01-31 05","47024.881","1.487756",""
"2017-01-31 06","46920.739","1.484461",""
"2017-01-31 07","49653.335","1.570914",""
"2017-01-31 08","52574.792","1.718103",""
"2017-01-31 09","58265.189","2.086121",""
"2017-01-31 10","65167.304","2.333244",""
"2017-01-31 11","71698.882","2.567099",""
"2017-01-31 12","76169.378","2.727161",""
"2017-01-31 13","79944.056","2.862309",""
"2017-01-31 14","83341.235","2.983941",""
"2017-01-31 15","84847.353","3.037866",""
"2017-01-31 16","85098.743","3.046867",""
"2017-01-31 17","84281.692","3.017613",""
"2017-01-31 18","82784.319","2.964001",""
"2017-01-31 19","79448.405","2.844563",""
"2017-01-31 20","78352.27","2.805317",""
"2017-01-31 21","79193.966","2.835452",""
"2017-01-31 22","86876.347","3.110512",""
"2017-01-31 23","83858.385","3.002458",""
"2017-01-31 24","75730.896","2.711461",""
"2017-02-01 01","66403.21","2.113808",""
"2017-02-01 02","57259.691","1.822743",""
"2017-02-01 03","51570.625","1.561072",""
"2017-02-01 04","48409.654","1.440177",""
"2017-02-01 05","46844.732","1.393621",""
"2017-02-01 06","46905.448","1.413747",""
"2017-02-01 07","49701.775","1.575682",""
"2017-02-01 08","52088.122","1.658117",""
"2017-02-01 09","57218.515","2.030022",""
"2017-02-01 10","63160.369","2.24083",""
"2017-02-01 11","69516.845","2.466348",""
"2017-02-01 12","74229.121","2.633531",""
"2017-02-01 13","78241.116","2.77587",""
"2017-02-01 14","81207.021","2.881096",""
"2017-02-01 15","82458.685","2.925503",""
"2017-02-01 16","82972.568","2.943734",""
"2017-02-01 17","82496.687","2.926851",""
"2017-02-01 18","81417.939","2.888579",""
"2017-02-01 19","72932.694","2.578041",""
"2017-02-01 20","71288.912","2.519936",""
"2017-02-01 21","75287.601","2.661282",""
"2017-02-01 22","83280.338","2.943811",""
"2017-02-01 23","80140.164","2.832811",""
"2017-02-01 24","72854.447","2.575275",""
"2017-02-02 01","64409.029","2.058714",""
"2017-02-02 02","55847.731","1.770525",""
"2017-02-02 03","49836.983","1.446952",""
"2017-02-02 04","46754.863","1.317899",""
"2017-02-02 05","45170.107","1.243824",""
"2017-02-02 06","45184.147","1.341278",""
"2017-02-02 07","47781.247","1.489912",""
"2017-02-02 08","50658.687","1.615912",""
"2017-02-02 09","56183.759","1.993311",""
"2017-02-02 10","61523.598","2.18276",""
"2017-02-02 11","67407.276","2.391503",""
"2017-02-02 12","71817.357","2.547965",""
"2017-02-02 13","75030.725","2.66197",""
"2017-02-02 14","78671.165","2.791127",""
"2017-02-02 15","79896.632","2.834606",""
"2017-02-02 16","79839.436","2.832577",""
"2017-02-02 17","79032.09","2.803933",""
"2017-02-02 18","76645.708","2.719267",""
"2017-02-02 19","73960.584","2.614374",""
"2017-02-02 20","72854.434","2.575274",""
"2017-02-02 21","74728.377","2.641514",""
"2017-02-02 22","81958.461","2.897085",""
"2017-02-02 23","77853.972","2.751999",""
"2017-02-02 24","69870.331","2.469791",""
"2017-02-03 01","61211.277","1.920691",""
"2017-02-03 02","53677.508","1.684296",""
"2017-02-03 03","48006.984","1.493941",""
"2017-02-03 04","45184.157","1.403174",""
"2017-02-03 05","43710.867","1.357421",""
"2017-02-03 06","43774.857","1.373569",""
"2017-02-03 07","46800.448","1.468507",""
"2017-02-03 08","49552.738","1.554868",""
"2017-02-03 09","53863.507","1.913159",""
"2017-02-03 10","58556.986","2.079865",""
"2017-02-03 11","63493.016","2.255186",""
"2017-02-03 12","66692.502","2.368828",""
"2017-02-03 13","69484.734","2.468004",""
"2017-02-03 14","70851.035","2.516533",""
"2017-02-03 15","71068.44","2.524255",""
"2017-02-03 16","69996.056","2.486166",""
"2017-02-03 17","68804.019","2.443826",""
"2017-02-03 18","67527.43","2.398483",""
"2017-02-03 19","66244.698","2.344351",""
"2017-02-03 20","66576.55","2.356095",""
"2017-02-03 21","68941.136","2.439775",""
"2017-02-03 22","76002.244","2.689664",""
"2017-02-03 23","72428.841","2.563203",""
"2017-02-03 24","65883.733","2.331577",""
"2017-02-04 01","59167.015","1.856545",""
"2017-02-04 02","52736.795","1.654778",""
"2017-02-04 03","48123.115","1.510009",""
"2017-02-04 04","45098.561","1.415105",""
"2017-02-04 05","43550.974","1.366544",""
"2017-02-04 06","43151.932","1.354024",""
"2017-02-04 07","43447.707","1.363304",""
"2017-02-04 08","43541.923","1.366261",""
"2017-02-04 09","46187.053","1.470177",""
"2017-02-04 10","51679.411","1.645003",""
"2017-02-04 11","58226.221","1.853394",""
"2017-02-04 12","61693.133","1.963749",""
"2017-02-04 13","64000.499","2.037194",""
"2017-02-04 14","66119.013","2.104629",""
"2017-02-04 15","66396.236","2.113453",""
"2017-02-04 16","64873.929","2.064997",""
"2017-02-04 17","62859.055","2.000861",""
"2017-02-04 18","61656.27","1.962576",""
"2017-02-04 19","61377.369","1.957669",""
"2017-02-04 20","61168.532","1.951009",""
"2017-02-04 21","63088.286","2.01224",""
"2017-02-04 22","71866.161","2.292216",""
"2017-02-04 23","69358.812","2.212243",""
"2017-02-04 24","63958.762","2.040005",""
"2017-02-05 01","57656.496","1.805418",""
"2017-02-05 02","51177.068","1.602526",""
"2017-02-05 03","46131.85","1.42365",""
"2017-02-05 04","43118.347","1.233016",""
"2017-02-05 05","41501.603","1.100862",""
"2017-02-05 06","40700.89","1.079622",""
"2017-02-05 07","40388.957","1.063509",""
"2017-02-05 08","37848.246","0.984365",""
"2017-02-05 09","40096.934","0.928707",""
"2017-02-05 10","46490.813","1.155001",""
"2017-02-05 11","53343.62","1.694525",""
"2017-02-05 12","58038.563","1.843667",""
"2017-02-05 13","61638.051","1.958009",""
"2017-02-05 14","65251.047","2.07278",""
"2017-02-05 15","66391.549","2.10901",""
"2017-02-05 16","65810.335","2.090547",""
"2017-02-05 17","65415.524","2.078004",""
"2017-02-05 18","65055.063","2.066554",""
"2017-02-05 19","64818.866","2.067438",""
"2017-02-05 20","65275.059","2.081989",""
"2017-02-05 21","67108.596","2.14047",""
"2017-02-05 22","76597.991","2.44314",""
"2017-02-05 23","73967.455","2.359238",""
"2017-02-05 24","67579.03","2.155475",""
"2017-02-06 01","59647.094","1.86775",""
"2017-02-06 02","51463.884","1.611507",""
"2017-02-06 03","46323.505","1.318677",""
"2017-02-06 04","43746.067","1.239645",""
"2017-02-06 05","42290.698","1.198404",""
"2017-02-06 06","42392.825","1.300034",""
"2017-02-06 07","45709.297","1.431312",""
"2017-02-06 08","48551.014","1.520294",""
"2017-02-06 09","52556.56","1.870139",""
"2017-02-06 10","58878.986","2.095112",""
"2017-02-06 11","65555.051","2.332668",""
"2017-02-06 12","69615.007","2.477135",""
"2017-02-06 13","73913.131","2.630077",""
"2017-02-06 14","77236.229","2.748324",""
"2017-02-06 15","78616.737","2.797447",""
"2017-02-06 16","77997.855","2.775425",""
"2017-02-06 17","77789.437","2.768009",""
"2017-02-06 18","77021.506","2.740683",""
"2017-02-06 19","74185.582","2.630172",""
"2017-02-06 20","72820.853","2.581788",""
"2017-02-06 21","73958.545","2.622123",""
"2017-02-06 22","82339.879","2.919275",""
"2017-02-06 23","77010.76","2.730337",""
"2017-02-06 24","69337.201","2.458279",""
"2017-02-07 01","60581.025","2.026335",""
"2017-02-07 02","52938.301","1.753574",""
"2017-02-07 03","47660.281","1.501653",""
"2017-02-07 04","44721.276","1.409053",""
"2017-02-07 05","43513.855","1.37101",""
"2017-02-07 06","43726.836","1.377721",""
"2017-02-07 07","46235.634","1.486679",""
"2017-02-07 08","48789.306","1.631922",""
"2017-02-07 09","53801.773","1.914447",""
"2017-02-07 10","59091.942","2.102689",""
"2017-02-07 11","64797.333","2.305706",""
"2017-02-07 12","68943.087","2.453226",""
"2017-02-07 13","72408.611","2.576541",""
"2017-02-07 14","75243.761","2.677426",""
"2017-02-07 15","76645.319","2.727297",""
"2017-02-07 16","76830.389","2.733883",""
"2017-02-07 17","76169.417","2.710363",""
"2017-02-07 18","74520.266","2.651681",""
"2017-02-07 19","72058.207","2.55941",""
"2017-02-07 20","70673.147","2.510215",""
"2017-02-07 21","72432.227","2.572695",""
"2017-02-07 22","80509.686","2.859596",""
"2017-02-07 23","76265.526","2.708849",""
"2017-02-07 24","68591.427","2.414087",""
"2017-02-08 01","59644.68","1.875392",""
"2017-02-08 02","52197.183","1.523028",""
"2017-02-08 03","46999.786","1.307521",""
"2017-02-08 04","44207.334","1.229835",""
"2017-02-08 05","43112.887","1.199388",""
"2017-02-08 06","43296.477","1.31374",""
"2017-02-08 07","46077.443","1.454763",""
"2017-02-08 08","48461.983","1.530049",""
"2017-02-08 09","52520.705","1.858669",""
"2017-02-08 10","57199.019","2.039033",""
"2017-02-08 11","61711.955","2.199911",""
"2017-02-08 12","65216.026","2.324824",""
"2017-02-08 13","68505.055","2.442072",""
"2017-02-08 14","71304.665","2.541872",""
"2017-02-08 15","72564.299","2.586776",""
"2017-02-08 16","72438.167","2.582279",""
"2017-02-08 17","71870.336","2.562037",""
"2017-02-08 18","70777.714","2.523088",""
"2017-02-08 19","69390.337","2.46914",""
"2017-02-08 20","68911.215","2.452092",""
"2017-02-08 21","71135.533","2.531241",""
"2017-02-08 22","79731.053","2.837098",""
"2017-02-08 23","74612.294","2.654955",""
"2017-02-08 24","67200.733","2.391227",""
"2017-02-09 01","58826.036","1.857264",""
"2017-02-09 02","51621.65","1.532952",""
"2017-02-09 03","46616.989","1.296871",""
"2017-02-09 04","43938.838","1.222366",""
"2017-02-09 05","42765.232","1.189716",""
"2017-02-09 06","42784.245","1.306502",""
"2017-02-09 07","45557.961","1.456047",""
"2017-02-09 08","48124.192","1.606561",""
"2017-02-09 09","52320.583","1.865126",""
"2017-02-09 10","56555.986","2.01611",""
"2017-02-09 11","62224.344","2.218176",""
"2017-02-09 12","65414.401","2.331896",""
"2017-02-09 13","68553.047","2.443783",""
"2017-02-09 14","71030.847","2.532111",""
"2017-02-09 15","71693.926","2.555748",""
"2017-02-09 16","72272.681","2.57638",""
"2017-02-09 17","72126.26","2.571161",""
"2017-02-09 18","70712.632","2.520767",""
"2017-02-09 19","68494.44","2.437261",""
"2017-02-09 20","68042.464","2.421179",""
"2017-02-09 21","70150.505","2.49619",""
"2017-02-09 22","77904.995","2.77212",""
"2017-02-09 23","73230.085","2.605772",""
"2017-02-09 24","66239.581","2.357027",""
"2017-02-10 01","58858.883","1.975157",""
"2017-02-10 02","51570.633","1.62388",""
"2017-02-10 03","46313.826","1.473323",""
"2017-02-10 04","43776.788","1.265243",""
"2017-02-10 05","42505.265","1.18452",""
"2017-02-10 06","42945.504","1.213449",""
"2017-02-10 07","45600.413","1.527287",""
"2017-02-10 08","48120.634","1.621031",""
"2017-02-10 09","52363.297","1.889224",""
"2017-02-10 10","57128.225","2.079607",""
"2017-02-10 11","62615.966","2.279374",""
"2017-02-10 12","67078.769","2.441832",""
"2017-02-10 13","70390.764","2.562397",""
"2017-02-10 14","72572.17","2.641805",""
"2017-02-10 15","72953.707","2.655694",""
"2017-02-10 16","72669.044","2.645332",""
"2017-02-10 17","72299.914","2.631894",""
"2017-02-10 18","71382.35","2.598493",""
"2017-02-10 19","69592.707","2.528846",""
"2017-02-10 20","68696.036","2.496263",""
"2017-02-10 21","69607.444","2.529381",""
"2017-02-10 22","76869.453","2.793267",""
"2017-02-10 23","72454.538","2.632838",""
"2017-02-10 24","66378.296","2.412041",""
"2017-02-11 01","59917.561","2.099789",""
"2017-02-11 02","53128.909","1.765697",""
"2017-02-11 03","47958.193","1.572146",""
"2017-02-11 04","44680.642","1.409813",""
"2017-02-11 05","42953.061","1.37752",""
"2017-02-11 06","42534.287","1.347589",""
"2017-02-11 07","42897.887","1.370203",""
"2017-02-11 08","41968.905","1.383949",""
"2017-02-11 09","45002.942","1.507276",""
"2017-02-11 10","51437.817","1.825901",""
"2017-02-11 11","58289.375","2.091726",""
"2017-02-11 12","62308.65","2.235958",""
"2017-02-11 13","65623.254","2.354903",""
"2017-02-11 14","68340.556","2.452414",""
"2017-02-11 15","69394.312","2.490228",""
"2017-02-11 16","67952.043","2.438472",""
"2017-02-11 17","66710.824","2.39393",""
"2017-02-11 18","65667.902","2.301308",""
"2017-02-11 19","65277.613","2.266527",""
"2017-02-11 20","64910.595","2.270572",""
"2017-02-11 21","67171.101","2.410448",""
"2017-02-11 22","74433.507","2.67106",""
"2017-02-11 23","70625.404","2.534406",""
"2017-02-11 24","65106.961","2.336376",""
"2017-02-12 01","59422.107","2.005584",""
"2017-02-12 02","54137.861","1.827233",""
"2017-02-12 03","50465.048","1.70327",""
"2017-02-12 04","46825.288","1.580422",""
"2017-02-12 05","44708.486","1.485851",""
"2017-02-12 06","43883.725","1.43858",""
"2017-02-12 07","43917.628","1.43969",""
"2017-02-12 08","41985.025","1.199883",""
"2017-02-12 09","44024.794","1.241098",""
"2017-02-12 10","50316.79","1.418476",""
"2017-02-12 11","57358.352","1.880299",""
"2017-02-12 12","59256.609","2.011492",""
"2017-02-12 13","63479.295","2.154833",""
"2017-02-12 14","67021.168","2.275064",""
"2017-02-12 15","68186.365","2.314616",""
"2017-02-12 16","67138.244","2.279038",""
"2017-02-12 17","66549.707","2.237545",""
"2017-02-12 18","66235.099","2.209837",""
"2017-02-12 19","66321.813","2.217018",""
"2017-02-12 20","66317.342","2.216869",""
"2017-02-12 21","69550.704","2.324954",""
"2017-02-12 22","78155.042","2.653009",""
"2017-02-12 23","74466.339","2.489274",""
"2017-02-12 24","68000.192","2.273123",""
"2017-02-13 01","60469.303","1.712503",""
"2017-02-13 02","52263.267","1.449693",""
"2017-02-13 03","47178.837","1.302559",""
"2017-02-13 04","44137.878","1.218601",""
"2017-02-13 05","42954.639","1.185934",""
"2017-02-13 06","42900.465","1.378608",""
"2017-02-13 07","46121.459","1.517899",""
"2017-02-13 08","48815.253","1.612868",""
"2017-02-13 09","53397.92","1.940363",""
"2017-02-13 10","59428.383","2.167181",""
"2017-02-13 11","65384.902","2.384398",""
"2017-02-13 12","70605.048","2.574762",""
"2017-02-13 13","74375.902","2.712274",""
"2017-02-13 14","77368.379","2.821401",""
"2017-02-13 15","78361.145","2.857604",""
"2017-02-13 16","78346.18","2.857059",""
"2017-02-13 17","77818.282","2.837808",""
"2017-02-13 18","76132.183","2.776321",""
"2017-02-13 19","73591.563","2.693189",""
"2017-02-13 20","72694.388","2.660355",""
"2017-02-13 21","74952.234","2.742985",""
"2017-02-13 22","83000.09","3.037507",""
"2017-02-13 23","77476.412","2.835361",""
"2017-02-13 24","69634.084","2.548358",""
"2017-02-14 01","61368.842","2.170489",""
"2017-02-14 02","54162.017","1.915598",""
"2017-02-14 03","48778.132","1.614795",""
"2017-02-14 04","46239.995","1.494893",""
"2017-02-14 05","44745.073","1.417632",""
"2017-02-14 06","45156.997","1.448202",""
"2017-02-14 07","47845.13","1.667435",""
"2017-02-14 08","50966.272","1.802571",""
"2017-02-14 09","54578.883","1.986805",""
"2017-02-14 10","60064.366","2.18649",""
"2017-02-14 11","65990.622","2.40222",""
"2017-02-14 12","70352.777","2.561013",""
"2017-02-14 13","73399.786","2.671932",""
"2017-02-14 14","76847.185","2.797426",""
"2017-02-14 15","77572.407","2.823826",""
"2017-02-14 16","77516.875","2.821804",""
"2017-02-14 17","76758.796","2.794208",""
"2017-02-14 18","75956.181","2.764992",""
"2017-02-14 19","73285.154","2.658283",""
"2017-02-14 20","72341.631","2.624058",""
