"item","Demanda","Valor","addValue"
"2017-09-12 13","84043.361","4.031695",""
"2017-09-12 14","82757.725","3.970022",""
"2017-09-12 15","80041.063","3.839699",""
"2017-09-12 16","77341.372","3.71019",""
"2017-09-12 17","74350.659","2.579298",""
"2017-09-12 18","70282.012","2.394536",""
"2017-09-12 19","63012.487","2.037367",""
"2017-09-12 20","63835.419","2.174898",""
"2017-09-12 21","65684.121","2.262341",""
"2017-09-12 22","61731.713","2.12621",""
"2017-09-12 23","55610.97","1.915394",""
"2017-09-12 24","49618.04","1.708982",""
"2017-09-13 01","44092.726","1.488575",""
"2017-09-13 02","40317.188","1.361112",""
"2017-09-13 03","38949.9","1.266608",""
"2017-09-13 04","37541.843","1.185873",""
"2017-09-13 05","37320.581","1.190464",""
"2017-09-13 06","38877.936","1.298046",""
"2017-09-13 07","45525.71","1.536953",""
"2017-09-13 08","62058.41","2.095098",""
"2017-09-13 09","74395.867","2.567014",""
"2017-09-13 10","79972.968","2.759451",""
"2017-09-13 11","82680.351","2.852869",""
"2017-09-13 12","81157.523","2.800324",""
"2017-09-13 13","80667.137","2.783403",""
"2017-09-13 14","79753.163","2.751867",""
"2017-09-13 15","78103.266","2.694938",""
"2017-09-13 16","75467.43","2.603989",""
"2017-09-13 17","72722.644","2.509281",""
"2017-09-13 18","69348.376","2.345512",""
"2017-09-13 19","61774.333","1.997334",""
"2017-09-13 20","61717.304","2.095072",""
"2017-09-13 21","63059.821","2.160214",""
"2017-09-13 22","59622.55","2.042464",""
"2017-09-13 23","53701.709","1.839636",""
"2017-09-13 24","48644.854","1.666406",""
"2017-09-14 01","43798.378","1.478638",""
"2017-09-14 02","40430.89","1.277132",""
"2017-09-14 03","38109.122","1.156492",""
"2017-09-14 04","37236.075","1.129998",""
"2017-09-14 05","36847.103","1.118194",""
"2017-09-14 06","38067.536","1.157592",""
"2017-09-14 07","44503.884","1.391981",""
"2017-09-14 08","60471.98","1.891427",""
"2017-09-14 09","72723.021","2.337795",""
"2017-09-14 10","78936.244","2.679591",""
"2017-09-14 11","80021.492","2.761126",""
"2017-09-14 12","79200.617","2.732802",""
"2017-09-14 13","79733.565","2.751191",""
"2017-09-14 14","79771.941","2.752515",""
"2017-09-14 15","78158.028","2.696827",""
"2017-09-14 16","74474.485","2.569727",""
"2017-09-14 17","71544.428","2.459747",""
"2017-09-14 18","67537.609","2.141763",""
"2017-09-14 19","60485.362","1.869323",""
"2017-09-14 20","60437.319","1.920348",""
"2017-09-14 21","62343.093","1.980902",""
"2017-09-14 22","58367.235","1.854573",""
"2017-09-14 23","52719.311","1.675114",""
"2017-09-14 24","48293.493","1.534488",""
"2017-09-15 01","43384.727","1.390799",""
"2017-09-15 02","40209.619","1.286496",""
"2017-09-15 03","38369.077","1.167549",""
"2017-09-15 04","37003.578","1.098195",""
"2017-09-15 05","36701.046","1.089217",""
"2017-09-15 06","38009.419","1.170884",""
"2017-09-15 07","43951.229","1.408959",""
"2017-09-15 08","58328.263","1.869849",""
"2017-09-15 09","70143.404","2.327664",""
"2017-09-15 10","73666.2","2.444565",""
"2017-09-15 11","75116.491","2.492692",""
"2017-09-15 12","74063.625","2.457754",""
"2017-09-15 13","72407.208","2.402787",""
"2017-09-15 14","69078.091","2.292313",""
"2017-09-15 15","65132.275","2.161373",""
"2017-09-15 16","60973.285","1.977548",""
"2017-09-15 17","57603.866","1.738426",""
"2017-09-15 18","53984.903","1.605548",""
"2017-09-15 19","48492.72","1.420954",""
"2017-09-15 20","48660.647","1.462435",""
"2017-09-15 21","51313.637","1.686746",""
"2017-09-15 22","48317.793","1.588269",""
"2017-09-15 23","44905.337","1.476097",""
"2017-09-15 24","42041.015","1.381942",""
"2017-09-16 01","38756.313","1.239825",""
"2017-09-16 02","36332.579","1.162288",""
"2017-09-16 03","34963.135","1.096549",""
"2017-09-16 04","34279.876","1.047166",""
"2017-09-16 05","33475.219","1.016287",""
"2017-09-16 06","33554.034","1.003947",""
"2017-09-16 07","34355.208","1.027918",""
"2017-09-16 08","35944.384","1.098013",""
"2017-09-16 09","37947.232","1.232984",""
"2017-09-16 10","40503.859","1.321136",""
"2017-09-16 11","42240.876","1.377793",""
"2017-09-16 12","42529.251","1.387198",""
"2017-09-16 13","42810.647","1.396378",""
"2017-09-16 14","42922.591","1.400028",""
"2017-09-16 15","42030.959","1.370945",""
"2017-09-16 16","40483.865","1.320483",""
"2017-09-16 17","39113.33","1.256152",""
"2017-09-16 18","38537.064","1.177214",""
"2017-09-16 19","38024.519","1.206874",""
"2017-09-16 20","39014.75","1.277459",""
"2017-09-16 21","42122.649","1.379221",""
"2017-09-16 22","40771.007","1.334964",""
"2017-09-16 23","38837.931","1.271669",""
"2017-09-16 24","36659.047","1.200326",""
"2017-09-17 01","34369.654","1.093026",""
"2017-09-17 02","33091.821","1.044086",""
"2017-09-17 03","31928.414","0.983346",""
"2017-09-17 04","31035.251","0.949998",""
"2017-09-17 05","30642.969","0.937991",""
"2017-09-17 06","30478.806","0.932965",""
"2017-09-17 07","31050.367","0.950461",""
"2017-09-17 08","31484.843","0.95586",""
"2017-09-17 09","32061.646","1.021638",""
"2017-09-17 10","33959.367","1.09702",""
"2017-09-17 11","35675.275","1.15245",""
"2017-09-17 12","37049.584","1.196845",""
"2017-09-17 13","37696.017","1.217728",""
"2017-09-17 14","38036.705","1.228733",""
"2017-09-17 15","37759.205","1.219769",""
"2017-09-17 16","36977.413","1.194514",""
"2017-09-17 17","36139.727","1.119849",""
"2017-09-17 18","35661.984","1.152021",""
"2017-09-17 19","35384.532","1.160814",""
"2017-09-17 20","36555.522","1.199229",""
"2017-09-17 21","39196.122","1.285856",""
"2017-09-17 22","37617.755","1.234077",""
"2017-09-17 23","36854.774","1.209047",""
"2017-09-17 24","34880.031","1.144264",""
"2017-09-18 01","32761.666","1.037779",""
"2017-09-18 02","31903.756","1.010604",""
"2017-09-18 03","30247.236","0.94485",""
"2017-09-18 04","29818.064","0.886554",""
"2017-09-18 05","29873.403","0.8882",""
"2017-09-18 06","30326.441","0.901669",""
"2017-09-18 07","31139.21","0.919975",""
"2017-09-18 08","32571.351","0.956157",""
"2017-09-18 09","33247.096","0.973908",""
"2017-09-18 10","34014.449","1.036925",""
"2017-09-18 11","35240.845","1.118522",""
"2017-09-18 12","36122.569","1.151039",""
"2017-09-18 13","36414.062","1.160327",""
"2017-09-18 14","36639.178","1.093957",""
"2017-09-18 15","36025.218","1.057548",""
"2017-09-18 16","34874.401","1.017202",""
"2017-09-18 17","34442.967","1.004618",""
"2017-09-18 18","34134.172","0.995612",""
"2017-09-18 19","33271.167","0.962092",""
"2017-09-18 20","34975.614","1.077196",""
"2017-09-18 21","38610.302","1.254529",""
"2017-09-18 22","38184.463","1.240692",""
"2017-09-18 23","37324.174","1.212739",""
"2017-09-18 24","35654.281","1.158481",""
"2017-09-19 01","33783.419","1.053192",""
"2017-09-19 02","32266.519","0.937088",""
"2017-09-19 03","30932.668","0.89059",""
"2017-09-19 04","30623.841","0.881698",""
"2017-09-19 05","30180.621","0.868937",""
"2017-09-19 06","30298.102","0.87232",""
"2017-09-19 07","31380.253","0.903476",""
"2017-09-19 08","33875.15","0.975307",""
"2017-09-19 09","34531.401","1.007198",""
"2017-09-19 10","36094.156","1.05278",""
"2017-09-19 11","38407.373","1.129887",""
"2017-09-19 12","40073.219","1.188949",""
"2017-09-19 13","41407.555","1.228538",""
"2017-09-19 14","42605.362","1.264075",""
"2017-09-19 15","42335.472","1.256068",""
"2017-09-19 16","41239.784","1.205452",""
"2017-09-19 17","40461.652","1.180169",""
"2017-09-19 18","40201.805","1.240675",""
"2017-09-19 19","40749.109","1.318911",""
"2017-09-19 20","43383.129","1.404165",""
"2017-09-19 21","45349.022","1.467795",""
"2017-09-19 22","44678.686","1.446098",""
"2017-09-19 23","42574.71","1.377999",""
"2017-09-19 24","39279.315","1.271338",""
"2017-09-20 01","35905.745","1.130617",""
"2017-09-20 02","34733.424","1.017448",""
"2017-09-20 03","33074.439","0.958478",""
"2017-09-20 04","32390.139","0.938647",""
"2017-09-20 05","32451.563","0.993351",""
"2017-09-20 06","33734.249","1.085515",""
"2017-09-20 07","38287.651","1.232037",""
"2017-09-20 08","51588.838","1.660048",""
"2017-09-20 09","63519.832","2.087797",""
"2017-09-20 10","68709.332","2.258368",""
"2017-09-20 11","71420.606","2.347482",""
"2017-09-20 12","73336.568","2.410457",""
"2017-09-20 13","74625.22","2.452813",""
"2017-09-20 14","74056.977","2.434136",""
"2017-09-20 15","72329.215","2.377348",""
"2017-09-20 16","69976","2.300001",""
"2017-09-20 17","67746.041","2.226706",""
"2017-09-20 18","63917.435","1.988606",""
"2017-09-20 19","55924.513","1.676787",""
"2017-09-20 20","54793.73","1.745992",""
"2017-09-20 21","57037.916","1.85328",""
"2017-09-20 22","53993.002","1.754344",""
"2017-09-20 23","48753.537","1.571871",""
"2017-09-20 24","44247.41","1.357202",""
"2017-09-21 01","39940.963","1.182519",""
"2017-09-21 02","37526.902","1.106339",""
"2017-09-21 03","35200.85","1.037764",""
"2017-09-21 04","34395.78","1.01403",""
"2017-09-21 05","34297.225","1.030485",""
"2017-09-21 06","35458.605","1.098743",""
"2017-09-21 07","40461.34","1.274065",""
"2017-09-21 08","53040.736","1.693459",""
"2017-09-21 09","65026.696","2.129167",""
"2017-09-21 10","69119.107","2.263165",""
"2017-09-21 11","71324.979","2.335392",""
"2017-09-21 12","70930.421","2.322472",""
"2017-09-21 13","71320.812","2.335255",""
"2017-09-21 14","71021.07","2.325441",""
"2017-09-21 15","69709.088","2.282483",""
"2017-09-21 16","68538.903","2.244167",""
"2017-09-21 17","67016.817","2.19433",""
"2017-09-21 18","62868.952","2.046686",""
"2017-09-21 19","55192.632","1.692924",""
"2017-09-21 20","54328.104","1.758417",""
"2017-09-21 21","56464.042","1.834633",""
"2017-09-21 22","52906.006","1.719025",""
"2017-09-21 23","47777.916","1.552404",""
"2017-09-21 24","43664.897","1.418763",""
"2017-09-22 01","39593.855","1.253272",""
"2017-09-22 02","36944.648","1.151036",""
"2017-09-22 03","35444.391","1.038169",""
"2017-09-22 04","34130.539","1.031523",""
"2017-09-22 05","33980.098","1.035429",""
"2017-09-22 06","34803.76","1.099486",""
"2017-09-22 07","39188.936","1.240454",""
"2017-09-22 08","51253.966","1.622351",""
"2017-09-22 09","62275.811","2.025446",""
"2017-09-22 10","66168.922","2.152064",""
"2017-09-22 11","68874.801","2.24007",""
"2017-09-22 12","69741.785","2.268268",""
"2017-09-22 13","70465.83","2.291817",""
"2017-09-22 14","70569.715","2.295195",""
"2017-09-22 15","69515.028","2.260893",""
"2017-09-22 16","68082.804","2.214312",""
"2017-09-22 17","65755.483","2.138618",""
"2017-09-22 18","60725.756","1.975032",""
"2017-09-22 19","52661.45","1.706201",""
"2017-09-22 20","51220.985","1.65953",""
"2017-09-22 21","52479.895","1.700319",""
"2017-09-22 22","49440.553","1.601846",""
"2017-09-22 23","44428.294","1.439451",""
"2017-09-22 24","41424.055","1.342115",""
"2017-09-23 01","36501.108","1.159916",""
"2017-09-23 02","34269.245","1.088993",""
"2017-09-23 03","32769.929","1.041348",""
"2017-09-23 04","33394.799","1.061205",""
"2017-09-23 05","34088.942","1.083264",""
"2017-09-23 06","35213.768","1.119008",""
"2017-09-23 07","36190.923","1.15006",""
"2017-09-23 08","37672.869","1.197152",""
"2017-09-23 09","41263.633","1.321522",""
"2017-09-23 10","45864.187","1.468861",""
"2017-09-23 11","49174.915","1.574891",""
"2017-09-23 12","50444.72","1.615558",""
"2017-09-23 13","51322.666","1.643675",""
"2017-09-23 14","51480.428","1.648728",""
"2017-09-23 15","49668.203","1.590689",""
"2017-09-23 16","48209.632","1.543976",""
"2017-09-23 17","46223.664","1.480374",""
"2017-09-23 18","44243.676","1.416962",""
"2017-09-23 19","41274.063","1.324422",""
"2017-09-23 20","42075.407","1.350136",""
"2017-09-23 21","46172.814","1.481616",""
"2017-09-23 22","44834.391","1.438668",""
"2017-09-23 23","42245.941","1.355608",""
"2017-09-23 24","39748.826","1.27548",""
"2017-09-24 01","36719.97","1.144036",""
"2017-09-24 02","34846.705","1.022829",""
"2017-09-24 03","33465.529","0.973964",""
"2017-09-24 04","31988.508","0.928989",""
"2017-09-24 05","31242.232","0.907316",""
"2017-09-24 06","31206.516","0.972261",""
"2017-09-24 07","31631.067","0.985487",""
"2017-09-24 08","32328.067","0.987099",""
"2017-09-24 09","33215.176","0.99353",""
"2017-09-24 10","35492.211","1.114613",""
"2017-09-24 11","38150.272","1.198088",""
"2017-09-24 12","39920.055","1.253667",""
"2017-09-24 13","41160.579","1.292625",""
"2017-09-24 14","42428.973","1.332459",""
"2017-09-24 15","42077.91","1.321433",""
"2017-09-24 16","40619.472","1.275631",""
"2017-09-24 17","39767.627","1.24888",""
"2017-09-24 18","39643.311","1.230184",""
"2017-09-24 19","39572.576","1.178771",""
"2017-09-24 20","41703.738","1.320056",""
"2017-09-24 21","46912.613","1.49952",""
"2017-09-24 22","45920.943","1.467823",""
"2017-09-24 23","42990.345","1.374149",""
"2017-09-24 24","40754.369","1.284936",""
"2017-09-25 01","37009.462","1.08401",""
"2017-09-25 02","34561.778","1.010167",""
"2017-09-25 03","33709.386","0.974773",""
"2017-09-25 04","33606.501","0.982247",""
"2017-09-25 05","32780.086","0.958093",""
"2017-09-25 06","32658.727","0.968762",""
"2017-09-25 07","38654.126","1.211507",""
"2017-09-25 08","51682.465","1.619844",""
"2017-09-25 09","62151.102","2.013661",""
"2017-09-25 10","67555.764","2.188768",""
"2017-09-25 11","70648.956","2.288986",""
"2017-09-25 12","71110.632","2.303944",""
"2017-09-25 13","72677.231","2.3547",""
"2017-09-25 14","73541.61","2.382707",""
"2017-09-25 15","72319.826","2.343121",""
"2017-09-25 16","71252.666","2.308545",""
"2017-09-25 17","69158.475","2.240696",""
"2017-09-25 18","65657.227","2.11909",""
"2017-09-25 19","57756.174","1.770699",""
"2017-09-25 20","55277.82","1.777219",""
"2017-09-25 21","57142.405","1.837167",""
"2017-09-25 22","52442.784","1.686071",""
"2017-09-25 23","46515.626","1.495509",""
"2017-09-25 24","41688.139","1.32734",""
"2017-09-26 01","37549.645","1.155875",""
"2017-09-26 02","35347.827","1.039736",""
"2017-09-26 03","33427.525","0.906338",""
"2017-09-26 04","32773.1","0.896747",""
"2017-09-26 05","32755.499","0.896265",""
"2017-09-26 06","33723.297","0.97937",""
"2017-09-26 07","39562.256","1.254732",""
"2017-09-26 08","52013.802","1.649637",""
"2017-09-26 09","61965.433","2.015351",""
"2017-09-26 10","66091.069","2.149533",""
"2017-09-26 11","69161.275","2.249387",""
"2017-09-26 12","70449.497","2.291286",""
"2017-09-26 13","71633.764","2.329802",""
"2017-09-26 14","71984.129","2.341197",""
"2017-09-26 15","71279.526","2.318281",""
"2017-09-26 16","69924.62","2.274214",""
"2017-09-26 17","68636.021","2.232305",""
"2017-09-26 18","65718.633","2.137419",""
"2017-09-26 19","57322.975","1.846537",""
"2017-09-26 20","55764.552","1.796337",""
"2017-09-26 21","57500.776","1.852265",""
"2017-09-26 22","53753.951","1.731569",""
"2017-09-26 23","48027.544","1.547105",""
"2017-09-26 24","43126.757","1.389236",""
"2017-09-27 01","38436.985","1.219043",""
"2017-09-27 02","36165.74","1.14701",""
"2017-09-27 03","34397.673","1.090935",""
"2017-09-27 04","33449.654","1.060868",""
"2017-09-27 05","33373.112","1.058441",""
"2017-09-27 06","34458.832","1.092875",""
"2017-09-27 07","40135.329","1.272906",""
"2017-09-27 08","52973.544","1.680075",""
"2017-09-27 09","62135.034","2.013139",""
"2017-09-27 10","66969.415","2.169771",""
"2017-09-27 11","69116.829","2.239346",""
"2017-09-27 12","69843.096","2.262877",""
"2017-09-27 13","71622.25","2.320521",""
"2017-09-27 14","72959.436","2.363845",""
"2017-09-27 15","72077.479","2.335269",""
"2017-09-27 16","70892.298","2.29687",""
"2017-09-27 17","69530.14","2.252737",""
"2017-09-27 18","65899.429","2.135104",""
"2017-09-27 19","57654.201","1.860793",""
"2017-09-27 20","56634.258","1.827874",""
"2017-09-27 21","56727.064","1.830869",""
"2017-09-27 22","53243.82","1.718447",""
"2017-09-27 23","47235.241","1.524519",""
"2017-09-27 24","42655.703","1.376715",""
"2017-09-28 01","37982.452","1.204627",""
"2017-09-28 02","35749.464","1.133807",""
"2017-09-28 03","34604.525","1.097496",""
"2017-09-28 04","33364.444","1.041567",""
"2017-09-28 05","33124.174","1.013467",""
"2017-09-28 06","33999.24","1.078298",""
"2017-09-28 07","39775.492","1.261494",""
"2017-09-28 08","52481.389","1.664466",""
"2017-09-28 09","61825.291","2.010793",""
"2017-09-28 10","66638.127","2.167325",""
"2017-09-28 11","69771.603","2.269237",""
"2017-09-28 12","70886.999","2.305515",""
"2017-09-28 13","71407.582","2.322446",""
"2017-09-28 14","72058.366","2.343612",""
"2017-09-28 15","70925.294","2.30676",""
"2017-09-28 16","69964.496","2.275511",""
"2017-09-28 17","68392.271","2.224377",""
"2017-09-28 18","65151.265","2.118967",""
"2017-09-28 19","57336.088","1.843394",""
"2017-09-28 20","55325.539","1.778754",""
"2017-09-28 21","56660.969","1.821689",""
"2017-09-28 22","53033.61","1.705066",""
"2017-09-28 23","47364.271","1.522794",""
"2017-09-28 24","42454.406","1.364938",""
"2017-09-29 01","38730.49","1.211324",""
"2017-09-29 02","36429.75","1.137042",""
"2017-09-29 03","34904.624","1.049338",""
"2017-09-29 04","34367.374","1.028799",""
"2017-09-29 05","34063.338","1.019697",""
"2017-09-29 06","34497.83","1.070137",""
"2017-09-29 07","39723.884","1.242393",""
"2017-09-29 08","52238.114","1.633785",""
"2017-09-29 09","63065.499","2.024748",""
"2017-09-29 10","67468.125","2.166097",""
"2017-09-29 11","70635.212","2.267778",""
"2017-09-29 12","71205.974","2.286102",""
"2017-09-29 13","71880.895","2.307771",""
"2017-09-29 14","71945.593","2.309847",""
"2017-09-29 15","70879.611","2.275624",""
"2017-09-29 16","69710.176","2.238079",""
"2017-09-29 17","66980.66","2.150446",""
"2017-09-29 18","61674.3","1.980083",""
"2017-09-29 19","53329.407","1.695147",""
"2017-09-29 20","52413.745","1.666041",""
"2017-09-29 21","53720.271","1.707571",""
"2017-09-29 22","52005.315","1.653059",""
"2017-09-29 23","46687.894","1.484038",""
"2017-09-29 24","42345.713","1.346015",""
"2017-09-30 01","38861.244","1.210452",""
"2017-09-30 02","36359.584","1.13253",""
"2017-09-30 03","34812.022","1.046553",""
"2017-09-30 04","33626.002","1.006606",""
"2017-09-30 05","32366.667","0.968907",""
"2017-09-30 06","32209.081","0.96419",""
"2017-09-30 07","32642.276","0.977157",""
"2017-09-30 08","34356.49","0.914442",""
"2017-09-30 09","38510.918","0.870158",""
"2017-09-30 10","43483.11","1.068544",""
"2017-09-30 11","48884.837","1.525789",""
"2017-09-30 12","52185.404","1.638799",""
"2017-09-30 13","52964.473","1.663263",""
"2017-09-30 14","53137.111","1.668685",""
"2017-09-30 15","50845.673","1.596726",""
"2017-09-30 16","48970.71","1.506589",""
"2017-09-30 17","47635.618","1.447271",""
"2017-09-30 18","47037.443","1.429098",""
"2017-09-30 19","46567.541","1.405904",""
"2017-09-30 20","47371.491","1.469483",""
"2017-09-30 21","50887.973","1.601302",""
"2017-09-30 22","49738.413","1.565128",""
