"item","Demanda","Valor","addValue"
"2017-01-27 09","55181.844","3.301257",""
"2017-01-27 10","64747.764","4.269744",""
"2017-01-27 11","70094.14","6.228479",""
"2017-01-27 12","73860.874","7.092088",""
"2017-01-27 13","75646.886","7.322674",""
"2017-01-27 14","76434.942","7.398958",""
"2017-01-27 15","76651.808","7.419951",""
"2017-01-27 16","76921.977","7.646403",""
"2017-01-27 17","75988.259","7.682199",""
"2017-01-27 18","72507.566","7.330311",""
"2017-01-27 19","66886.969","6.670647",""
"2017-01-27 20","59228.951","5.906912",""
"2017-01-27 21","53035.084","5.289197",""
"2017-01-27 22","48435.172","4.830447",""
"2017-01-27 23","44626.85","4.450642",""
"2017-01-27 24","41876.674","4.318123",""
"2017-01-28 01","39542.93","3.809765",""
"2017-01-28 02","37359.942","2.436921",""
"2017-01-28 03","35622.495","1.456303",""
"2017-01-28 04","34530.022","1.128413",""
"2017-01-28 05","33837.7","1.105789",""
"2017-01-28 06","33510.59","1.101644",""
"2017-01-28 07","33710.825","1.231119",""
"2017-01-28 08","34727.56","1.582486",""
"2017-01-28 09","39071.748","3.097973",""
"2017-01-28 10","46242.963","4.325837",""
"2017-01-28 11","52225.282","4.922855",""
"2017-01-28 12","55134.462","5.390894",""
"2017-01-28 13","56497.493","5.229937",""
"2017-01-28 14","56680.965","5.173124",""
"2017-01-28 15","54956.672","4.539936",""
"2017-01-28 16","52871.713","4.567326",""
"2017-01-28 17","50588.718","3.372262",""
"2017-01-28 18","48671.134","2.769176",""
"2017-01-28 19","46727.687","2.187111",""
"2017-01-28 20","45323.693","2.127297",""
"2017-01-28 21","43568.202","2.124316",""
"2017-01-28 22","41959.952","2.0459",""
"2017-01-28 23","40123.608","1.91196",""
"2017-01-28 24","37767.72","1.438283",""
"2017-01-29 01","35827.223","1.11483",""
"2017-01-29 02","34163.994","1.063076",""
"2017-01-29 03","32878.351","1.02307",""
"2017-01-29 04","32049.746","0.991028",""
"2017-01-29 05","31393.389","0.970732",""
"2017-01-29 06","31039.24","0.864813",""
"2017-01-29 07","30915.306","0.843248",""
"2017-01-29 08","30655.604","0.854125",""
"2017-01-29 09","32686.544","0.997952",""
"2017-01-29 10","36229.165","1.136771",""
"2017-01-29 11","39974.49","1.259494",""
"2017-01-29 12","42569.577","1.341258",""
"2017-01-29 13","43976.853","1.385597",""
"2017-01-29 14","45447.098","1.431921",""
"2017-01-29 15","45773.93","1.442219",""
"2017-01-29 16","45220.578","1.424784",""
"2017-01-29 17","44574.851","1.404439",""
"2017-01-29 18","43913.133","1.38359",""
"2017-01-29 19","42968.653","1.420964",""
"2017-01-29 20","42223.946","1.396336",""
"2017-01-29 21","41402.526","1.369173",""
"2017-01-29 22","41255.923","1.364324",""
"2017-01-29 23","39976.159","1.322003",""
"2017-01-29 24","37995.025","1.256488",""
"2017-01-30 01","35976.575","1.121819",""
"2017-01-30 02","33771.327","1.053056",""
"2017-01-30 03","32306.653","1.007384",""
"2017-01-30 04","31636.465","0.982367",""
"2017-01-30 05","31220.669","0.969457",""
"2017-01-30 06","31517.694","0.97868",""
"2017-01-30 07","34437.866","1.071598",""
"2017-01-30 08","42325.795","1.319801",""
"2017-01-30 09","53097.93","1.866548",""
"2017-01-30 10","61310.598","2.155246",""
"2017-01-30 11","66971.275","2.354235",""
"2017-01-30 12","70225.335","2.468625",""
"2017-01-30 13","72453.891","2.546966",""
"2017-01-30 14","73810.198","2.594644",""
"2017-01-30 15","74595.703","2.622257",""
"2017-01-30 16","75325.337","2.647905",""
"2017-01-30 17","74556.164","2.620867",""
"2017-01-30 18","72795.789","2.558984",""
"2017-01-30 19","67099.455","2.336902",""
"2017-01-30 20","59250.027","2.063527",""
"2017-01-30 21","53497.386","1.863177",""
"2017-01-30 22","49835.844","1.735654",""
"2017-01-30 23","45333.282","1.578842",""
"2017-01-30 24","41845.742","1.45738",""
"2017-01-31 01","38821.149","1.266117",""
"2017-01-31 02","36356.911","1.185748",""
"2017-01-31 03","34549.066","1.099798",""
"2017-01-31 04","33613.623","1.085337",""
"2017-01-31 05","33329.648","1.039283",""
"2017-01-31 06","33433.68","1.042527",""
"2017-01-31 07","35758.144","1.115008",""
"2017-01-31 08","43388.097","1.398117",""
"2017-01-31 09","54190.923","1.904969",""
"2017-01-31 10","61971.632","2.178484",""
"2017-01-31 11","67690.245","2.37951",""
"2017-01-31 12","70520.79","2.479012",""
"2017-01-31 13","72503.493","2.54871",""
"2017-01-31 14","73403.54","2.580349",""
"2017-01-31 15","74518.359","2.619538",""
"2017-01-31 16","75044.863","2.638046",""
"2017-01-31 17","74619.867","2.623106",""
"2017-01-31 18","71933.689","2.528679",""
"2017-01-31 19","66066.695","2.305234",""
"2017-01-31 20","58348.54","2.035928",""
"2017-01-31 21","52182.114","1.820766",""
"2017-01-31 22","48357.263","1.687308",""
"2017-01-31 23","44486.198","1.552236",""
"2017-01-31 24","41310.06","1.441412",""
"2017-02-01 01","38239.994","1.204844",""
"2017-02-01 02","35738.558","1.123703",""
"2017-02-01 03","34141.866","1.022381",""
"2017-02-01 04","33269.146","0.978922",""
"2017-02-01 05","32864.659","0.967019",""
"2017-02-01 06","33014.138","0.984313",""
"2017-02-01 07","35333.501","1.106367",""
"2017-02-01 08","42375.057","1.33513",""
"2017-02-01 09","51442.197","1.798297",""
"2017-02-01 10","59209.308","2.069817",""
"2017-02-01 11","64397.653","2.25119",""
"2017-02-01 12","67533.037","2.360794",""
"2017-02-01 13","69645.27","2.434633",""
"2017-02-01 14","71294.857","2.4923",""
"2017-02-01 15","72558.467","2.536472",""
"2017-02-01 16","73276.712","2.56158",""
"2017-02-01 17","72814.882","2.545435",""
"2017-02-01 18","70643.521","2.46953",""
"2017-02-01 19","65006.674","2.25132",""
"2017-02-01 20","57024.327","1.974875",""
"2017-02-01 21","51392.454","1.77983",""
"2017-02-01 22","47285.663","1.637604",""
"2017-02-01 23","43604.306","1.51011",""
"2017-02-01 24","40649.436","1.407777",""
"2017-02-02 01","37640.239","1.188398",""
"2017-02-02 02","35325.585","1.10612",""
"2017-02-02 03","33712.63","0.96783",""
"2017-02-02 04","32818.501","0.914387",""
"2017-02-02 05","32417.982","0.882125",""
"2017-02-02 06","32488.569","0.951723",""
"2017-02-02 07","34547.157","1.066003",""
"2017-02-02 08","41475.104","1.306774",""
"2017-02-02 09","50558.393","1.767401",""
"2017-02-02 10","57622.563","2.014348",""
"2017-02-02 11","62352.419","2.179693",""
"2017-02-02 12","64837.69","2.266572",""
"2017-02-02 13","67134.491","2.346863",""
"2017-02-02 14","69049.763","2.413816",""
"2017-02-02 15","69418.152","2.426694",""
"2017-02-02 16","69405.805","2.426262",""
"2017-02-02 17","68808.007","2.405365",""
"2017-02-02 18","66337.688","2.319008",""
"2017-02-02 19","61052.552","2.118354",""
"2017-02-02 20","53682.001","1.862617",""
"2017-02-02 21","48814.003","1.69371",""
"2017-02-02 22","45262.508","1.570484",""
"2017-02-02 23","41827.506","1.451298",""
"2017-02-02 24","38817.588","1.346862",""
"2017-02-03 01","35567.785","1.102241",""
"2017-02-03 02","33297.761","1.031892",""
"2017-02-03 03","31917.295","0.980852",""
"2017-02-03 04","31328.221","0.960723",""
"2017-02-03 05","30970.089","0.94974",""
"2017-02-03 06","31205.256","0.965028",""
"2017-02-03 07","33263.653","1.030836",""
"2017-02-03 08","40056.871","1.241356",""
"2017-02-03 09","47113.63","1.642932",""
"2017-02-03 10","52924.697","1.845573",""
"2017-02-03 11","57207.757","1.994931",""
"2017-02-03 12","59774.986","2.084454",""
"2017-02-03 13","60708.198","2.116997",""
"2017-02-03 14","61073.415","2.129732",""
"2017-02-03 15","61244.956","2.135714",""
"2017-02-03 16","61388.679","2.140726",""
"2017-02-03 17","61012.239","2.127599",""
"2017-02-03 18","57872.667","2.018117",""
"2017-02-03 19","53449.211","1.850032",""
"2017-02-03 20","49022.817","1.696822",""
"2017-02-03 21","45326.906","1.568896",""
"2017-02-03 22","42876.115","1.484066",""
"2017-02-03 23","39497.111","1.36711",""
"2017-02-03 24","37112.121","1.284558",""
"2017-02-04 01","34824.987","1.079221",""
"2017-02-04 02","32757.534","1.015151",""
"2017-02-04 03","31350.678","0.971553",""
"2017-02-04 04","30698.013","0.951327",""
"2017-02-04 05","30162.735","0.934739",""
"2017-02-04 06","29990.247","0.929394",""
"2017-02-04 07","30501.89","0.945249",""
"2017-02-04 08","31472.098","0.975316",""
"2017-02-04 09","34776.035","1.091204",""
"2017-02-04 10","39601.247","1.24261",""
"2017-02-04 11","44400.422","1.393199",""
"2017-02-04 12","46830.362","1.469445",""
"2017-02-04 13","47659.972","1.495477",""
"2017-02-04 14","47751.505","1.49835",""
"2017-02-04 15","46978.639","1.474098",""
"2017-02-04 16","45508.127","1.427956",""
"2017-02-04 17","43895.954","1.377369",""
"2017-02-04 18","42810.412","1.343307",""
"2017-02-04 19","41504.597","1.291592",""
"2017-02-04 20","40619.18","1.264038",""
"2017-02-04 21","39613.005","1.232728",""
"2017-02-04 22","38767.268","1.206409",""
"2017-02-04 23","36741.875","1.14338",""
"2017-02-04 24","34746.273","1.081279",""
"2017-02-05 01","32809.829","1.021018",""
"2017-02-05 02","31012.923","0.9651",""
"2017-02-05 03","29827.023","0.914687",""
"2017-02-05 04","29024.12","0.824343",""
"2017-02-05 05","28635.787","0.754029",""
"2017-02-05 06","28305.607","0.745334",""
"2017-02-05 07","28511.042","0.74521",""
"2017-02-05 08","28088.66","0.726901",""
"2017-02-05 09","29943.058","0.687716",""
"2017-02-05 10","32650.066","0.806922",""
"2017-02-05 11","35578.425","1.120985",""
"2017-02-05 12","38295.99","1.206609",""
"2017-02-05 13","39661.86","1.249644",""
"2017-02-05 14","40856.902","1.287296",""
"2017-02-05 15","41614.56","1.311168",""
"2017-02-05 16","41478.13","1.30687",""
"2017-02-05 17","40995.767","1.291671",""
"2017-02-05 18","40488.075","1.275676",""
"2017-02-05 19","39946.466","1.256026",""
"2017-02-05 20","39511.186","1.24234",""
"2017-02-05 21","39080.118","1.228786",""
"2017-02-05 22","39317.484","1.23625",""
"2017-02-05 23","37954.846","1.193404",""
"2017-02-05 24","36141.652","1.136393",""
"2017-02-06 01","33966.915","1.059223",""
"2017-02-06 02","31657.618","0.987209",""
"2017-02-06 03","30482.847","0.861829",""
"2017-02-06 04","29854.472","0.842132",""
"2017-02-06 05","29533.015","0.833064",""
"2017-02-06 06","29697.8","0.90496",""
"2017-02-06 07","32278.984","1.006586",""
"2017-02-06 08","38048.88","1.186514",""
"2017-02-06 09","47079.654","1.660023",""
"2017-02-06 10","55084.347","1.942267",""
"2017-02-06 11","60252.734","2.124504",""
"2017-02-06 12","62662.619","2.209475",""
"2017-02-06 13","64688.907","2.280922",""
"2017-02-06 14","66314.106","2.338227",""
"2017-02-06 15","67351.614","2.374809",""
"2017-02-06 16","67863.294","2.392851",""
"2017-02-06 17","67674.086","2.386179",""
"2017-02-06 18","66135.311","2.331922",""
"2017-02-06 19","60386.526","2.109686",""
"2017-02-06 20","53425.779","1.866503",""
"2017-02-06 21","48238.407","1.685276",""
"2017-02-06 22","45364.727","1.584879",""
"2017-02-06 23","41680.194","1.456155",""
"2017-02-06 24","38526.362","1.345972",""
"2017-02-07 01","35605.228","1.184026",""
"2017-02-07 02","33269.078","1.095576",""
"2017-02-07 03","31703.11","0.994782",""
"2017-02-07 04","30924.394","0.968346",""
"2017-02-07 05","30636.871","0.959343",""
"2017-02-07 06","30821.145","0.965114",""
"2017-02-07 07","33167.935","1.060058",""
"2017-02-07 08","39375.023","1.309387",""
"2017-02-07 09","47881.666","1.688302",""
"2017-02-07 10","54843.588","1.933778",""
"2017-02-07 11","59449.598","2.096185",""
"2017-02-07 12","62570.967","2.206244",""
"2017-02-07 13","64347.105","2.268871",""
"2017-02-07 14","65373.373","2.305057",""
"2017-02-07 15","66224.998","2.335085",""
"2017-02-07 16","66950.796","2.360676",""
"2017-02-07 17","66639.93","2.349715",""
"2017-02-07 18","64579.091","2.27705",""
"2017-02-07 19","58714.425","2.058867",""
"2017-02-07 20","52005.663","1.823619",""
"2017-02-07 21","47071.829","1.65061",""
"2017-02-07 22","44456.028","1.558885",""
"2017-02-07 23","40616.149","1.424236",""
"2017-02-07 24","37314.975","1.293993",""
"2017-02-08 01","34387.042","1.074548",""
"2017-02-08 02","32139.541","0.93362",""
"2017-02-08 03","30765.013","0.851893",""
"2017-02-08 04","30204.504","0.836373",""
"2017-02-08 05","29991.476","0.830474",""
"2017-02-08 06","30277.867","0.914801",""
"2017-02-08 07","32593.1","1.022708",""
"2017-02-08 08","38425.832","1.205728",""
"2017-02-08 09","45855.643","1.610931",""
"2017-02-08 10","51184.35","1.808065",""
"2017-02-08 11","55515.593","1.961064",""
"2017-02-08 12","57575.569","2.033832",""
"2017-02-08 13","59543.304","2.103341",""
"2017-02-08 14","60856.397","2.149725",""
"2017-02-08 15","61727.231","2.180488",""
"2017-02-08 16","63168.015","2.231383",""
"2017-02-08 17","62847.988","2.220077",""
"2017-02-08 18","61831.523","2.184171",""
"2017-02-08 19","56947.568","1.996911",""
"2017-02-08 20","51489.019","1.805503",""
"2017-02-08 21","46631.561","1.635172",""
"2017-02-08 22","44349.014","1.555132",""
"2017-02-08 23","40834.327","1.431887",""
"2017-02-08 24","37678.735","1.321234",""
"2017-02-09 01","34937.813","1.09628",""
"2017-02-09 02","32659.77","0.965636",""
"2017-02-09 03","31346.792","0.868003",""
"2017-02-09 04","30699.932","0.850091",""
"2017-02-09 05","30428.549","0.842577",""
"2017-02-09 06","30602.475","0.930548",""
"2017-02-09 07","32808.669","1.04433",""
"2017-02-09 08","38016.18","1.2642",""
"2017-02-09 09","45812.51","1.618306",""
"2017-02-09 10","52077.795","1.839625",""
"2017-02-09 11","56526.662","1.99678",""
"2017-02-09 12","58633.807","2.071213",""
"2017-02-09 13","60303.412","2.130192",""
"2017-02-09 14","61916.602","2.187177",""
"2017-02-09 15","62461.44","2.206423",""
"2017-02-09 16","63964.209","2.259508",""
"2017-02-09 17","63784.194","2.253149",""
"2017-02-09 18","62102.141","2.19373",""
"2017-02-09 19","57477.264","2.015484",""
"2017-02-09 20","51279.208","1.798145",""
"2017-02-09 21","47398.489","1.662065",""
"2017-02-09 22","44103.345","1.546518",""
"2017-02-09 23","40833.788","1.431868",""
"2017-02-09 24","38152.653","1.337853",""
"2017-02-10 01","35379.144","1.180373",""
"2017-02-10 02","33193.593","1.040922",""
"2017-02-10 03","31570.667","1.000235",""
"2017-02-10 04","30829.946","0.887064",""
"2017-02-10 05","30805.401","0.854488",""
"2017-02-10 06","31057.664","0.873535",""
"2017-02-10 07","33278.298","1.110282",""
"2017-02-10 08","39018.737","1.306849",""
"2017-02-10 09","47014.369","1.68104",""
"2017-02-10 10","53397.345","1.926531",""
"2017-02-10 11","57754.961","2.083751",""
"2017-02-10 12","60576.454","2.185548",""
"2017-02-10 13","62070.797","2.239462",""
"2017-02-10 14","62197.711","2.244041",""
"2017-02-10 15","63306.775","2.284055",""
"2017-02-10 16","63161.871","2.278827",""
"2017-02-10 17","63423.248","2.288257",""
"2017-02-10 18","61060.009","2.202993",""
"2017-02-10 19","56554.931","2.025827",""
"2017-02-10 20","50786.148","1.819187",""
"2017-02-10 21","46396.736","1.661956",""
"2017-02-10 22","43306.481","1.551261",""
"2017-02-10 23","39713.918","1.422573",""
"2017-02-10 24","37474.353","1.342351",""
"2017-02-11 01","34888.898","1.215901",""
"2017-02-11 02","32569.304","1.078203",""
"2017-02-11 03","31171.358","1.015801",""
"2017-02-11 04","30787.999","0.967476",""
"2017-02-11 05","30503.352","0.972337",""
"2017-02-11 06","30311.117","0.954451",""
"2017-02-11 07","30825.536","0.980614",""
"2017-02-11 08","31634.313","1.039068",""
"2017-02-11 09","35123.919","1.167316",""
"2017-02-11 10","40113.947","1.41356",""
"2017-02-11 11","45408.122","1.620671",""
"2017-02-11 12","47700.89","1.702503",""
"2017-02-11 13","48748.988","1.739911",""
"2017-02-11 14","49420.684","1.763885",""
"2017-02-11 15","48667.85","1.737015",""
"2017-02-11 16","47513.37","1.69581",""
"2017-02-11 17","46089.556","1.644992",""
"2017-02-11 18","44478.166","1.547218",""
"2017-02-11 19","43128.533","1.475172",""
"2017-02-11 20","42030.318","1.448479",""
"2017-02-11 21","40902.104","1.446622",""
"2017-02-11 22","40216.934","1.422389",""
"2017-02-11 23","38125.34","1.348414",""
"2017-02-11 24","35911.821","1.270127",""
"2017-02-12 01","34172.116","1.146731",""
"2017-02-12 02","32405.938","1.087463",""
"2017-02-12 03","31192.269","1.046734",""
"2017-02-12 04","30523.294","1.024286",""
"2017-02-12 05","29940.683","0.989248",""
"2017-02-12 06","29609.425","0.964901",""
"2017-02-12 07","29785.25","0.970631",""
"2017-02-12 08","29390.989","0.83426",""
"2017-02-12 09","30997.056","0.867822",""
"2017-02-12 10","34373.51","0.962352",""
"2017-02-12 11","37417.986","1.216944",""
"2017-02-12 12","39770.412","1.339739",""
"2017-02-12 13","40949.07","1.379444",""
"2017-02-12 14","42254.84","1.423431",""
"2017-02-12 15","42827.2","1.442713",""
"2017-02-12 16","42586.459","1.434602",""
"2017-02-12 17","42100.292","1.404615",""
"2017-02-12 18","41916.377","1.387638",""
"2017-02-12 19","41043.905","1.350792",""
"2017-02-12 20","40777.117","1.342012",""
"2017-02-12 21","39785.978","1.309393",""
"2017-02-12 22","39970.003","1.336125",""
"2017-02-12 23","38670.025","1.272666",""
"2017-02-12 24","36942.456","1.215811",""
"2017-02-13 01","34977.005","0.986033",""
"2017-02-13 02","32858.766","0.905072",""
"2017-02-13 03","31331.759","0.85896",""
"2017-02-13 04","30738.207","0.842688",""
"2017-02-13 05","30527.968","0.836924",""
"2017-02-13 06","30738.358","0.981816",""
"2017-02-13 07","33622.043","1.100011",""
"2017-02-13 08","39366.141","1.29303",""
"2017-02-13 09","48585.413","1.74978",""
"2017-02-13 10","55824.74","2.01772",""
"2017-02-13 11","61342.239","2.217143",""
"2017-02-13 12","64170.662","2.319373",""
"2017-02-13 13","65409.995","2.364167",""
"2017-02-13 14","66786.692","2.413926",""
"2017-02-13 15","67201.303","2.428912",""
"2017-02-13 16","67187.202","2.428402",""
"2017-02-13 17","66777.666","2.4136",""
"2017-02-13 18","64520.718","2.332025",""
"2017-02-13 19","58973.244","2.127705",""
"2017-02-13 20","53049.184","1.91397",""
"2017-02-13 21","47995.693","1.731645",""
"2017-02-13 22","45485.475","1.641077",""
"2017-02-13 23","41834.642","1.509358",""
"2017-02-13 24","38990.969","1.406762",""
"2017-02-14 01","36127.725","1.270755",""
"2017-02-14 02","33885.284","1.191879",""
"2017-02-14 03","32510.186","1.072042",""
"2017-02-14 04","31773.446","1.021041",""
"2017-02-14 05","31468.189","0.992919",""
"2017-02-14 06","31817.235","1.016276",""
"2017-02-14 07","33835.011","1.172609",""
"2017-02-14 08","40028.556","1.407962",""
"2017-02-14 09","47413.287","1.710631",""
"2017-02-14 10","54189.84","1.955124",""
"2017-02-14 11","58947.228","2.126766",""
"2017-02-14 12","61890.1","2.232943",""
"2017-02-14 13","63499.663","2.291015",""
"2017-02-14 14","64866.214","2.340318",""
"2017-02-14 15","65253.313","2.354284",""
"2017-02-14 16","65629.809","2.367868",""
"2017-02-14 17","65767.272","2.372828",""
"2017-02-14 18","64263.278","2.318565",""
"2017-02-14 19","59066.275","2.111966",""
"2017-02-14 20","52845.094","1.889522",""
