"item","Demanda","Valor","addValue"
"2017-08-08 23","61423.372","3.857171",""
"2017-08-08 24","52404.777","3.290835",""
"2017-08-09 01","43066.047","2.117959",""
"2017-08-09 02","36582.981","1.254152",""
"2017-08-09 03","32841.212","1.059647",""
"2017-08-09 04","30915.826","0.975401",""
"2017-08-09 05","30402.501","0.965139",""
"2017-08-09 06","31661.857","1.085444",""
"2017-08-09 07","40765.336","2.055197",""
"2017-08-09 08","47422.866","2.390838",""
"2017-08-09 09","45966.63","2.493844",""
"2017-08-09 10","49479.397","2.684424",""
"2017-08-09 11","53316.202","2.892583",""
"2017-08-09 12","55941.075","3.034992",""
"2017-08-09 13","57421.585","3.115315",""
"2017-08-09 14","59011.777","3.201588",""
"2017-08-09 15","59458.004","3.225797",""
"2017-08-09 16","59034.867","3.202841",""
"2017-08-09 17","60599.959","3.287752",""
"2017-08-09 18","61917.065","3.35921",""
"2017-08-09 19","66092.334","3.590031",""
"2017-08-09 20","70162.324","3.811106",""
"2017-08-09 21","72137.546","3.918397",""
"2017-08-09 22","70447.727","3.82661",""
"2017-08-09 23","64240.865","3.489463",""
"2017-08-09 24","54720.231","2.972316",""
"2017-08-10 01","44985.26","1.767535",""
"2017-08-10 02","37754.775","1.181347",""
"2017-08-10 03","33999.038","1.052771",""
"2017-08-10 04","32496.786","0.999913",""
"2017-08-10 05","32278.835","0.993207",""
"2017-08-10 06","33236.577","1.059431",""
"2017-08-10 07","41960.142","2.022627",""
"2017-08-10 08","49313.197","2.482932",""
"2017-08-10 09","47648.2","2.47349",""
"2017-08-10 10","50702.277","2.632032",""
"2017-08-10 11","55000.259","2.855146",""
"2017-08-10 12","56468.969","2.931389",""
"2017-08-10 13","56686.336","2.942673",""
"2017-08-10 14","58486.084","3.0361",""
"2017-08-10 15","59305.74","3.07865",""
"2017-08-10 16","59630.91","3.09553",""
"2017-08-10 17","60878.94","3.160317",""
"2017-08-10 18","65272.805","3.388409",""
"2017-08-10 19","69057.505","3.602848",""
"2017-08-10 20","72462.06","3.780469",""
"2017-08-10 21","73974.684","3.859385",""
"2017-08-10 22","71780.964","3.744935",""
"2017-08-10 23","64606.237","3.370617",""
"2017-08-10 24","56269.986","2.935701",""
"2017-08-11 01","45807.802","1.606617",""
"2017-08-11 02","38178.18","1.267113",""
"2017-08-11 03","34097.187","1.074087",""
"2017-08-11 04","32447.148","1.020002",""
"2017-08-11 05","31417.885","0.987646",""
"2017-08-11 06","30585.458","1.044913",""
"2017-08-11 07","38421.678","1.360041",""
"2017-08-11 08","44848.663","1.587542",""
"2017-08-11 09","44108.308","1.612902",""
"2017-08-11 10","48096.933","1.758753",""
"2017-08-11 11","51800.875","1.894195",""
"2017-08-11 12","56005.539","2.047946",""
"2017-08-11 13","57424.26","2.099824",""
"2017-08-11 14","57582.872","2.438485",""
"2017-08-11 15","63165.303","3.413351",""
"2017-08-11 16","63848.401","3.450265",""
"2017-08-11 17","63056.178","3.407455",""
"2017-08-11 18","63150.775","3.412567",""
"2017-08-11 19","67358.302","4.300548",""
"2017-08-11 20","71018.777","5.438337",""
"2017-08-11 21","72480.311","5.550255",""
"2017-08-11 22","70676.554","5.412131",""
"2017-08-11 23","65153.243","4.989178",""
"2017-08-11 24","58682.36","4.493664",""
"2017-08-12 01","50433.15","3.967149",""
"2017-08-12 02","44687.522","2.204588",""
"2017-08-12 03","39882.667","1.433057",""
"2017-08-12 04","37207.014","1.303192",""
"2017-08-12 05","35678.08","1.208062",""
"2017-08-12 06","35181.202","1.182127",""
"2017-08-12 07","35939.158","1.258784",""
"2017-08-12 08","38085.513","1.348755",""
"2017-08-12 09","43190.686","1.565901",""
"2017-08-12 10","49738.173","1.806503",""
"2017-08-12 11","55426.936","2.013121",""
"2017-08-12 12","57431.445","2.085925",""
"2017-08-12 13","59171.975","2.149142",""
"2017-08-12 14","59931.351","2.176722",""
"2017-08-12 15","59135.975","2.147834",""
"2017-08-12 16","56948.162","2.068372",""
"2017-08-12 17","55468.613","2.014635",""
"2017-08-12 18","56017.69","2.034577",""
"2017-08-12 19","62487.927","2.297897",""
"2017-08-12 20","67125.755","2.468446",""
"2017-08-12 21","68123.117","2.505122",""
"2017-08-12 22","66271.106","2.437018",""
"2017-08-12 23","60919.955","2.240237",""
"2017-08-13 01","55754.364","2.05028",""
"2017-08-13 01","0","0",""
"2017-08-13 02","48787.089","1.599102",""
"2017-08-13 03","41803.082","1.3404",""
"2017-08-13 04","36513.289","1.12821",""
"2017-08-13 05","33747.55","1.009962",""
"2017-08-13 06","32452.21","0.971197",""
"2017-08-13 07","31987.759","0.971802",""
"2017-08-13 08","32588.179","0.966822",""
"2017-08-13 09","33538.042","1.05366",""
"2017-08-13 10","37315.085","1.172323",""
"2017-08-13 11","44854.548","1.478921",""
"2017-08-13 12","50626.429","1.708582",""
"2017-08-13 13","52925.199","1.786163",""
"2017-08-13 14","55587.329","1.876007",""
"2017-08-13 15","58051.794","1.95918",""
"2017-08-13 16","58122.795","1.961576",""
"2017-08-13 17","58314.706","1.968052",""
"2017-08-13 18","58683.209","1.980489",""
"2017-08-13 19","59946.479","2.042539",""
"2017-08-13 20","66147.467","2.253823",""
"2017-08-13 21","70167.562","2.390798",""
"2017-08-13 22","69348.606","2.362894",""
"2017-08-13 23","64253.718","2.189298",""
"2017-08-13 24","56850.043","1.937034",""
"2017-08-14 01","47784.959","1.541493",""
"2017-08-14 02","40041.236","1.252782",""
"2017-08-14 03","34947.758","1.091157",""
"2017-08-14 04","32153.87","0.983096",""
"2017-08-14 05","30937.59","0.917852",""
"2017-08-14 06","31394.853","0.931418",""
"2017-08-14 07","35797.854","1.129294",""
"2017-08-14 08","41494.734","1.368144",""
"2017-08-14 09","44070.983","1.507327",""
"2017-08-14 10","48138.058","1.64643",""
"2017-08-14 11","52933.474","1.810444",""
"2017-08-14 12","55462.516","1.896944",""
"2017-08-14 13","55980.855","1.914672",""
"2017-08-14 14","55691.951","1.904791",""
"2017-08-14 15","54960.29","1.879766",""
"2017-08-14 16","53780.894","1.839428",""
"2017-08-14 17","51917.488","1.775695",""
"2017-08-14 18","50273.794","1.719477",""
"2017-08-14 19","50237.595","1.731255",""
"2017-08-14 20","58644.007","2.020953",""
"2017-08-14 21","64956.63","2.238494",""
"2017-08-14 22","64444.931","2.22086",""
"2017-08-14 23","60014.103","2.068168",""
"2017-08-14 24","54223.178","1.868605",""
"2017-08-15 01","47083.586","1.543266",""
"2017-08-15 02","40691.876","1.299497",""
"2017-08-15 03","35409.771","1.087232",""
"2017-08-15 04","32561.593","0.953378",""
"2017-08-15 05","31027.874","0.9346",""
"2017-08-15 06","30733.762","0.959585",""
"2017-08-15 07","31157.352","0.968774",""
"2017-08-15 08","32354.088","0.945206",""
"2017-08-15 09","33817.044","0.998898",""
"2017-08-15 10","38038.746","1.187665",""
"2017-08-15 11","45794.189","1.495071",""
"2017-08-15 12","51535.849","1.749289",""
"2017-08-15 13","54673.089","1.855777",""
"2017-08-15 14","56109.981","1.90455",""
"2017-08-15 15","55401.46","1.880501",""
"2017-08-15 16","52761.425","1.790889",""
"2017-08-15 17","50626.17","1.675779",""
"2017-08-15 18","49569.934","1.637606",""
"2017-08-15 19","50846.895","1.735784",""
"2017-08-15 20","60913.697","2.07944",""
"2017-08-15 21","68560.543","2.340484",""
"2017-08-15 22","68077.202","2.323984",""
"2017-08-15 23","61922.489","2.113878",""
"2017-08-15 24","53206.128","1.816323",""
"2017-08-16 01","43883.425","1.435532",""
"2017-08-16 02","36792.466","1.101087",""
"2017-08-16 03","32734.974","0.956334",""
"2017-08-16 04","30666.286","0.945559",""
"2017-08-16 05","30316.393","1.003504",""
"2017-08-16 06","31768.01","1.045381",""
"2017-08-16 07","42015.359","1.407082",""
"2017-08-16 08","49285.662","1.656947",""
"2017-08-16 09","48439.931","1.663031",""
"2017-08-16 10","50210.113","1.723804",""
"2017-08-16 11","52447.485","1.800617",""
"2017-08-16 12","53969.866","1.852883",""
"2017-08-16 13","53187.835","1.826034",""
"2017-08-16 14","53469.945","1.83572",""
"2017-08-16 15","52842.66","1.814184",""
"2017-08-16 16","51459.835","1.76671",""
"2017-08-16 17","50384.738","1.729799",""
"2017-08-16 18","50076.516","1.719218",""
"2017-08-16 19","49521.639","1.712999",""
"2017-08-16 20","58384.244","2.019564",""
"2017-08-16 21","65941.668","2.280983",""
"2017-08-16 22","65415.155","2.26277",""
"2017-08-16 23","60312.513","2.086266",""
"2017-08-16 24","51931.261","1.79635",""
"2017-08-17 01","42540.312","1.427418",""
"2017-08-17 02","36466.117","1.223602",""
"2017-08-17 03","33222.378","1.11476",""
"2017-08-17 04","31718.856","1.06431",""
"2017-08-17 05","31377.246","1.052847",""
"2017-08-17 06","32731.258","1.098281",""
"2017-08-17 07","41961.303","1.407991",""
"2017-08-17 08","49582.083","1.663702",""
"2017-08-17 09","48610.605","1.760207",""
"2017-08-17 10","50534.633","1.829876",""
"2017-08-17 11","52552.296","1.902937",""
"2017-08-17 12","52950.591","1.917359",""
"2017-08-17 13","52937.02","1.916868",""
"2017-08-17 14","52817.137","1.912526",""
"2017-08-17 15","52303.549","1.893929",""
"2017-08-17 16","51460.63","1.863407",""
"2017-08-17 17","50206.461","1.817993",""
"2017-08-17 18","48418.566","1.71248",""
"2017-08-17 19","48437.618","1.556271",""
"2017-08-17 20","56965.41","2.073807",""
"2017-08-17 21","64111.118","2.338097",""
"2017-08-17 22","62531.792","2.2805",""
"2017-08-17 23","57147.837","2.08415",""
"2017-08-17 24","49992.125","1.823186",""
"2017-08-18 01","41793.074","1.379315",""
"2017-08-18 02","35451.948","1.154008",""
"2017-08-18 03","31715.966","0.999623",""
"2017-08-18 04","29890.606","0.920855",""
"2017-08-18 05","29689.532","0.958764",""
"2017-08-18 06","30978.897","1.02241",""
"2017-08-18 07","39411.48","1.300715",""
"2017-08-18 08","46615.595","1.538475",""
"2017-08-18 09","45947.003","1.614338",""
"2017-08-18 10","47549.756","1.67065",""
"2017-08-18 11","49101.095","1.725157",""
"2017-08-18 12","50005.726","1.75694",""
"2017-08-18 13","51018.968","1.79254",""
"2017-08-18 14","52724.349","1.852459",""
"2017-08-18 15","56369.863","1.980543",""
"2017-08-18 16","57673.888","2.02636",""
"2017-08-18 17","57925.854","2.035212",""
"2017-08-18 18","58572.016","2.057915",""
"2017-08-18 19","59666.537","2.100225",""
"2017-08-18 20","65050.069","2.289721",""
"2017-08-18 21","67317.574","2.369536",""
"2017-08-18 22","66195.864","2.330052",""
"2017-08-18 23","61086.988","2.150224",""
"2017-08-18 24","55465.772","1.95236",""
"2017-08-19 01","48396.614","1.59413",""
"2017-08-19 02","41413.649","1.364119",""
"2017-08-19 03","35860.346","1.181199",""
"2017-08-19 04","33131.227","1.082746",""
"2017-08-19 05","31683.786","1.01498",""
"2017-08-19 06","31381.6","1.021513",""
"2017-08-19 07","32166.585","1.057453",""
"2017-08-19 08","35363.409","1.16483",""
"2017-08-19 09","38192.217","1.334476",""
"2017-08-19 10","43562.63","1.522123",""
"2017-08-19 11","49574.694","1.732191",""
"2017-08-19 12","52148.35","1.822117",""
"2017-08-19 13","54414.258","1.90129",""
"2017-08-19 14","56949.055","1.989858",""
"2017-08-19 15","57148.477","1.996826",""
"2017-08-19 16","55024.921","1.922627",""
"2017-08-19 17","53627.041","1.873784",""
"2017-08-19 18","51719.718","1.80714",""
"2017-08-19 19","51780.438","1.81595",""
"2017-08-19 20","58506.246","2.051826",""
"2017-08-19 21","64058.872","2.246558",""
"2017-08-19 22","63181.678","2.215795",""
"2017-08-19 23","59434.967","2.084396",""
"2017-08-19 24","55174.808","1.934992",""
"2017-08-20 01","48770.238","1.623969",""
"2017-08-20 02","42311.242","1.370595",""
"2017-08-20 03","37030.938","1.082228",""
"2017-08-20 04","33531.455","0.98646",""
"2017-08-20 05","32042.865","0.944738",""
"2017-08-20 06","31331.619","0.923769",""
"2017-08-20 07","31188.315","0.919543",""
"2017-08-20 08","32465.465","0.957199",""
"2017-08-20 09","33355.987","0.992082",""
"2017-08-20 10","38762.784","1.152891",""
"2017-08-20 11","45594.085","1.35607",""
"2017-08-20 12","48809.137","1.505342",""
"2017-08-20 13","50703.525","1.662117",""
"2017-08-20 14","51851.166","1.723206",""
"2017-08-20 15","51388.769","1.664644",""
"2017-08-20 16","49514.572","1.472673",""
"2017-08-20 17","47936.152","1.407131",""
"2017-08-20 18","46926.348","1.374455",""
"2017-08-20 19","48321.615","1.60903",""
"2017-08-20 20","56935.773","2.013669",""
"2017-08-20 21","65708.642","2.323942",""
"2017-08-20 22","65291.077","2.309175",""
"2017-08-20 23","60129.69","2.12663",""
"2017-08-20 24","51741.381","1.829957",""
"2017-08-21 01","42724.86","1.419905",""
"2017-08-21 02","35567.17","1.099241",""
"2017-08-21 03","31859.587","0.970234",""
"2017-08-21 04","29890.511","0.95472",""
"2017-08-21 05","29485.831","0.947513",""
"2017-08-21 06","30989.883","0.985827",""
"2017-08-21 07","41309.759","1.378218",""
"2017-08-21 08","48518.348","1.621855",""
"2017-08-21 09","47130.221","1.666872",""
"2017-08-21 10","49906.067","1.765047",""
"2017-08-21 11","51453.728","1.819784",""
"2017-08-21 12","52449.83","1.855013",""
"2017-08-21 13","52157.518","1.844675",""
"2017-08-21 14","52314.663","1.850232",""
"2017-08-21 15","51426.738","1.818829",""
"2017-08-21 16","50584.988","1.789058",""
"2017-08-21 17","49516.431","1.751267",""
"2017-08-21 18","48985.568","1.732491",""
"2017-08-21 19","48216.298","1.702166",""
"2017-08-21 20","56860.7","2.007337",""
"2017-08-21 21","63457.449","2.24022",""
"2017-08-21 22","61653.8","2.176547",""
"2017-08-21 23","56224.237","1.984868",""
"2017-08-21 24","47944.463","1.69257",""
"2017-08-22 01","39857.347","1.347801",""
"2017-08-22 02","34889.854","1.179822",""
"2017-08-22 03","32380.633","1.094971",""
"2017-08-22 04","30897.255","1.044809",""
"2017-08-22 05","30646.473","1.016514",""
"2017-08-22 06","31846.08","1.072776",""
"2017-08-22 07","41247.605","1.394812",""
"2017-08-22 08","48038.861","1.624463",""
"2017-08-22 09","46904.718","1.698322",""
"2017-08-22 10","47523.804","3.976135",""
"2017-08-22 11","49268.643","5.202024",""
"2017-08-22 12","50825.387","5.366393",""
"2017-08-22 13","50701.159","5.349998",""
"2017-08-22 14","51655.239","5.403915",""
"2017-08-22 15","52236.023","5.464673",""
"2017-08-22 16","53128.733","4.956914",""
"2017-08-22 17","54357.705","1.918974",""
"2017-08-22 18","55755.391","1.968317",""
"2017-08-22 19","56207.129","1.984264",""
"2017-08-22 20","63120.463","2.228324",""
"2017-08-22 21","70031.885","2.472316",""
"2017-08-22 22","68794.502","2.428633",""
"2017-08-22 23","62642.487","2.21145",""
"2017-08-22 24","53093.603","1.874349",""
"2017-08-23 01","43594.972","1.471371",""
"2017-08-23 02","36431.815","1.229608",""
"2017-08-23 03","33050.995","1.115502",""
"2017-08-23 04","31247.716","1.05464",""
"2017-08-23 05","30852.57","1.041304",""
"2017-08-23 06","32308.238","1.090434",""
"2017-08-23 07","41527.154","1.401581",""
"2017-08-23 08","48561.03","1.638981",""
"2017-08-23 09","47687.689","1.686589",""
"2017-08-23 10","49148.747","1.738263",""
"2017-08-23 11","51041.923","1.805219",""
"2017-08-23 12","51825.512","1.832932",""
"2017-08-23 13","51607.912","1.825236",""
"2017-08-23 14","52076.657","1.841815",""
"2017-08-23 15","51420.723","1.818616",""
"2017-08-23 16","50616.282","1.790166",""
"2017-08-23 17","49852.779","1.763162",""
"2017-08-23 18","49261.996","1.742268",""
"2017-08-23 19","49276.42","1.752336",""
"2017-08-23 20","58322.922","2.074042",""
"2017-08-23 21","66781.506","2.37484",""
"2017-08-23 22","66330.023","2.358785",""
"2017-08-23 23","60549.999","2.153239",""
"2017-08-23 24","51848.035","1.843786",""
"2017-08-24 01","42857.182","1.432616",""
"2017-08-24 02","36474.689","1.172097",""
"2017-08-24 03","32886.156","1.001497",""
"2017-08-24 04","30969.547","0.925108",""
"2017-08-24 05","30494.626","0.910921",""
"2017-08-24 06","31972.278","0.961263",""
"2017-08-24 07","40788.382","1.36346",""
"2017-08-24 08","47676.834","1.593725",""
"2017-08-24 09","47724.207","1.641594",""
"2017-08-24 10","49261.136","1.69446",""
"2017-08-24 11","52227.4","1.796493",""
"2017-08-24 12","53085.757","1.826018",""
"2017-08-24 13","53608.102","1.843986",""
"2017-08-24 14","53285.379","1.832885",""
"2017-08-24 15","51904.892","1.785399",""
"2017-08-24 16","50720.599","1.744663",""
"2017-08-24 17","49835.155","1.714206",""
"2017-08-24 18","49065.643","1.687736",""
"2017-08-24 19","49654.152","1.720822",""
"2017-08-24 20","58430.544","2.024977",""
"2017-08-24 21","66810.595","2.315398",""
"2017-08-24 22","65705.393","2.277096",""
"2017-08-24 23","60560.624","2.098798",""
"2017-08-24 24","52836.168","1.831098",""
"2017-08-25 01","43463.6","1.413547",""
"2017-08-25 02","36709.503","1.193886",""
"2017-08-25 03","32998.132","1.073183",""
"2017-08-25 04","31037.746","1.005444",""
"2017-08-25 05","30466.858","0.971316",""
"2017-08-25 06","31659.854","1.029659",""
"2017-08-25 07","40309.794","1.310977",""
"2017-08-25 08","47577.341","1.547336",""
"2017-08-25 09","47207.37","1.580726",""
"2017-08-25 10","49929.333","1.67187",""
"2017-08-25 11","52823.756","1.768789",""
"2017-08-25 12","53531.007","1.792471",""
"2017-08-25 13","54353.124","1.82",""
"2017-08-25 14","53681.305","1.797504",""
"2017-08-25 15","52789.517","1.767643",""
"2017-08-25 16","51596.022","1.727679",""
"2017-08-25 17","49397.308","1.654056",""
"2017-08-25 18","48520.853","1.624707",""
"2017-08-25 19","48521.009","1.630938",""
"2017-08-25 20","56420.159","1.896453",""
"2017-08-25 21","63801.536","2.144563",""
"2017-08-25 22","63009.236","2.117931",""
"2017-08-25 23","58921.032","1.980515",""
"2017-08-25 24","53373.777","1.794054",""
"2017-08-26 01","46592.697","1.511603",""
"2017-08-26 02","40021.088","1.298401",""
"2017-08-26 03","35621.847","1.155677",""
"2017-08-26 04","32739.909","1.057996",""
"2017-08-26 05","31619.496","1.019771",""
"2017-08-26 06","31407.286","0.994874",""
"2017-08-26 07","32331.243","1.026206",""
"2017-08-26 08","35237.217","1.140948",""
"2017-08-26 09","38712.696","1.33754",""
"2017-08-26 10","44737.18","1.545688",""
"2017-08-26 11","50556.482","1.746748",""
"2017-08-26 12","54023.137","1.866522",""
"2017-08-26 13","55859.314","1.929963",""
"2017-08-26 14","55813.783","1.92839",""
"2017-08-26 15","55370.884","1.913088",""
"2017-08-26 16","53357.032","1.843507",""
"2017-08-26 17","51791.554","1.78942",""
"2017-08-26 18","50155.363","1.732889",""
"2017-08-26 19","49768.715","1.722708",""
"2017-08-26 20","56052.093","1.940203",""
"2017-08-26 21","62209.901","2.153351",""
"2017-08-26 22","61166.206","2.117225",""
"2017-08-26 23","58310.496","2.018377",""
"2017-08-26 24","53418.369","1.849039",""
"2017-08-27 01","47451.101","1.515208",""
"2017-08-27 02","41562.812","1.316566",""
"2017-08-27 03","36594.594","1.128808",""
"2017-08-27 04","33272.206","1.002951",""
"2017-08-27 05","31394.627","0.950363",""
"2017-08-27 06","30526.126","0.924073",""
"2017-08-27 07","30643.244","0.927618",""
"2017-08-27 08","31962.566","0.967556",""
"2017-08-27 09","34186.575","1.07418",""
